(-98.2878, 252.417)
(662.722, 474.174)
(743.198, 160.891)
(620.328, -32.3956)
(557.815, -225.683)
(294.111, -498.009)
(-62.2839, -296.818)
(-247.805, -8.26033)
(57.8126, -12.7547)
(286.835, -653.235)
(431.137, -118.877)
(505.257, 208.448)
(-162.853, -375.857)
(42.3164, -560.87)
(108.547, -713.487)
(228.769, -694.05)
(573.446, -404.182)
(495.413, -234.995)
(0.282103, 146.884)
(74.4021, 474.209)
(-199.977, 231.432)
(5.19254, 46.4192)
(71.4228, -106.198)
(191.645, -86.7613)
(241.318, -238.659)
(537.877, 177.674)
(459.844, 346.861)
(-35.287, 728.74)
(22.3433, -567.628)
(-27.3769, -515.146)
(92.7804, -400.513)
(161.836, -339.744)
(555.455, -498.572)
(533.357, -203.013)
(555.455, -203.013)
(712.903, -252.733)
(-556.505, 20.5968)
(-351.336, -164.416)
(-285.105, -317.034)
(-164.883, -297.596)
(-115.21, -449.494)
(196.28, -24.3317)
(118.247, 144.855)
(-376.884, 526.735)
(-368.974, -717.151)
(-248.816, -602.518)
(-179.761, -541.749)
(213.858, -700.578)
(191.76, -405.018)
(213.858, -405.018)
(371.306, -454.738)
(-361.08, 342.103)
(-155.911, 157.09)
(-89.6804, 4.47259)
(30.542, 23.9097)
(80.2147, -127.988)
(383.521, 283.71)
(305.488, 452.897)
(-132.013, -461.592)
(-181.733, -409.11)
(-61.5758, -294.477)
(7.48014, -233.708)
(401.099, -392.536)
(379.001, -96.9769)
(401.099, -96.9768)
(558.547, -146.697)
(-667.877, 116.558)
(-462.707, -68.4545)
(-396.477, -221.072)
(-276.254, -201.635)
(-226.582, -353.533)
(89.5733, 67.6109)
(11.5402, 236.798)
(-483.591, 618.677)
(-425.961, -677.691)
(-475.681, -625.208)
(-355.524, -510.576)
(-286.468, -449.806)
(107.151, -608.635)
(85.0533, -313.076)
(107.151, -313.076)
(264.599, -362.796)
(-402.407, 474.488)
(-197.237, 289.475)
(-131.007, 136.857)
(-10.7844, 156.294)
(38.8882, 4.3968)
(343.925, 410.55)
(265.892, 579.737)
(-171.609, -334.752)
(-221.329, -282.269)
(-101.171, -167.636)
(-32.1156, -106.867)
(361.503, -265.696)
(339.405, 29.8636)
(361.503, 29.8637)
(518.951, -19.8566)
(693.338, -415.236)
(-202.987, -301.795)
(-284.242, -125.623)
(-207.694, -698.198)
(-184.684, -698.198)
(-20.736, -749.971)
(-244.226, -703.567)
(444.765, -542.599)
(-70.8068, -144.954)
(6.37315, 195.884)
(-219.687, 783.089)
(-5.66035, 590.09)
(63.4288, 430.884)
(188.841, 451.16)
(240.658, 292.706)
(12.6718, -73.0167)
(-39.1011, -18.3675)
(86.0167, 100.998)
(157.924, 164.276)
(567.792, -1.10986)
(544.782, 306.651)
(567.792, 306.651)
(731.74, 254.878)
(-508.949, 554.977)
(-439.86, 395.771)
(-314.448, 416.047)
(-262.631, 257.593)
(68.1484, 669.472)
(-468.669, -106.599)
(-520.441, -51.9494)
(-395.324, 67.4158)
(-323.417, 130.694)
(86.452, -34.6918)
(63.4418, 273.069)
(86.452, 273.069)
(250.4, 221.296)
(420.069, -180.154)
(-487.003, 278.461)
(-417.914, 119.255)
(-292.502, 139.531)
(-240.685, -18.9232)
(89.1371, 405.015)
(7.88244, 581.186)
(-447.68, -371.056)
(-499.453, -316.407)
(-374.335, -197.042)
(-302.428, -133.763)
(107.441, -299.149)
(84.4305, 8.61195)
(107.441, 8.61203)
(271.388, -43.1609)
(442.014, -456.67)
(-508.217, 277.729)
(-439.128, 118.524)
(-313.716, 138.8)
(-261.899, -19.6547)
(68.8481, 404.315)
(-12.4066, 580.487)
(-467.969, -371.756)
(-519.742, -317.106)
(-394.624, -197.741)
(-322.717, -134.463)
(87.1517, -299.849)
(64.1415, 7.91235)
(87.1517, 7.91242)
(251.099, -43.8605)
(420.8, -457.401)
(-660.374, 336.251)
(-591.285, 177.046)
(-465.873, 197.322)
(-414.056, 38.8672)
(-76.6735, 460.285)
(-157.928, 636.457)
(-613.491, -315.786)
(-665.263, -261.137)
(-540.146, -141.771)
(-468.239, -78.4933)
(-58.3699, -243.879)
(-81.3801, 63.8822)
(-58.3699, 63.8822)
(105.578, 12.1093)
(268.643, -398.879)
(-567.705, 508.556)
(-518.032, 356.659)
(-189.671, 748.059)
(-705.205, 2.75747)
(-754.925, 55.24)
(-634.768, 169.873)
(-565.712, 230.642)
(-172.093, 71.8134)
(-194.191, 367.373)
(-172.093, 367.373)
(-14.6458, 317.653)
(136.417, -62.974)
(13.4358, -109.619)
(-270.385, 374.117)
(-739.192, -117.877)
(-150.207, 660.587)
(-159.305, 631.891)
(-180.302, 644.489)
(-342.675, 753.672)
(-216.696, 596.897)
(-229.994, 565.402)
(-344.075, 645.889)
(-521.846, 630.492)
(-660.423, 413.527)
(-729.012, 199.362)
(244.952, -104.412)
(-38.8691, 379.324)
(-517.369, -112.887)
(71.617, 665.577)
(62.5185, 636.881)
(41.5219, 649.479)
(-120.852, 758.661)
(5.12787, 601.887)
(-8.16995, 570.392)
(-122.251, 650.879)
(-249.631, 736.265)
(-300.022, 635.482)
(-438.6, 418.517)
(-507.189, 204.352)
(-801.84, -100.099)
(248.503, -503.765)
(-35.3183, -20.0286)
(-513.967, -495.522)
(75.0191, 282.942)
(65.9206, 254.247)
(44.924, 266.845)
(-117.449, 376.027)
(8.52999, 219.253)
(-4.76783, 187.758)
(-118.849, 268.245)
(-298.72, 410.321)
(-246.228, 353.631)
(-296.62, 252.847)
(-435.198, 35.8825)
(-503.786, -178.283)
(-399.464, 622.698)
(-306.073, 672.311)
(-123.319, -505.001)
(-4.5883, -168.376)
(-14.0626, -198.257)
(-35.9263, -185.138)
(-205.006, -71.4471)
(-73.8234, -234.696)
(-87.6704, -267.492)
(-206.463, -183.681)
(-393.763, -35.7363)
(-339.103, -94.7684)
(-391.576, -199.714)
(-535.877, -425.639)
(-503.189, 165.479)
(-405.765, 217.235)
(206.728, -639.245)
(311.07, -296.768)
(301.596, -326.648)
(279.732, -313.53)
(110.653, -199.839)
(241.835, -363.088)
(227.988, -395.883)
(109.195, -312.072)
(-78.1039, -164.128)
(-23.4446, -223.16)
(-75.9175, -328.106)
(-220.218, -554.031)
(-291.64, -777.041)
(-173.142, 31.2353)
(-75.7185, 82.9917)
(33.1752, -379.658)
(145.084, -48.4969)
(135.609, -78.3773)
(113.746, -65.2591)
(-55.3339, 48.4323)
(75.8485, -114.817)
(62.0015, -147.612)
(-56.7915, -63.8015)
(-244.091, 84.143)
(-189.431, 25.111)
(-241.904, -79.8349)
(-386.205, -305.76)
(-457.626, -528.77)
(-346.695, 290.823)
(-249.271, 342.579)
(291.279, -596.228)
(391.936, -255.626)
(382.462, -285.506)
(360.598, -272.388)
(191.518, -158.697)
(322.701, -321.946)
(308.854, -354.741)
(190.061, -270.93)
(2.7615, -122.986)
(57.4208, -182.018)
(4.94787, -286.964)
(-139.353, -512.889)
(-210.774, -735.899)
(-88.591, 74.2526)
(8.83285, 126.009)
(32.4334, -283.981)
(144.374, 43.0086)
(134.9, 13.1282)
(113.036, 26.2465)
(-56.0433, 139.938)
(75.1391, -23.3114)
(61.2921, -56.1069)
(-57.5008, 27.704)
(-244.8, 175.649)
(-190.141, 116.617)
(-242.614, 11.6706)
(-386.914, -214.255)
(-458.336, -437.265)
(-347.437, 386.499)
(-250.013, 438.255)
(154.069, -384.85)
(260.707, -53.4623)
(251.233, -83.3427)
(229.369, -70.2245)
(60.2894, 43.4669)
(191.472, -119.782)
(177.625, -152.578)
(58.8318, -68.7669)
(-128.467, 79.1777)
(-73.8081, 20.1456)
(-126.281, -84.8003)
(-270.582, -310.725)
(-342.003, -533.736)
(-225.801, 285.631)
(-128.378, 337.387)
(111.051, -338.866)
(219.565, -9.48292)
(210.091, -39.3633)
(188.227, -26.2451)
(19.1473, 87.4463)
(150.33, -75.8029)
(136.483, -108.598)
(17.6898, -24.7875)
(-169.609, 123.157)
(-114.95, 64.125)
(-167.423, -40.8209)
(-311.724, -266.746)
(-383.145, -489.756)
(-268.819, 331.615)
(-171.395, 383.371)
(208.211, -272.856)
(-300.822, -756.965)
(312.489, 53.6489)
(303.015, 23.7685)
(281.151, 36.8867)
(112.072, 150.578)
(243.254, -12.6711)
(229.407, -45.4667)
(110.614, 38.3442)
(-76.6852, 186.289)
(-22.0259, 127.257)
(-74.4988, 22.3109)
(-218.799, -203.614)
(-290.221, -426.624)
(-171.659, 397.624)
(-74.2351, 449.38)
(335.038, -73.3449)
(-179.523, -566.151)
(433.787, 244.463)
(424.313, 214.582)
(402.449, 227.701)
(233.37, 341.392)
(364.552, 178.143)
(350.705, 145.347)
(231.912, 229.158)
(44.6129, 377.103)
(99.2722, 318.071)
(46.7992, 213.125)
(-97.5014, -12.8004)
(-168.923, -235.81)
(-475.744, -552.834)
(-789.21, -0.0925603)
(-44.832, 597.135)
(52.5918, 648.892)
(695.641, -378.458)
(399.564, 126.166)
(-117.81, -375.338)
(495.5, 435.277)
(486.026, 405.396)
(464.162, 418.514)
(295.083, 532.206)
(426.265, 368.957)
(412.418, 336.161)
(293.625, 419.972)
(106.326, 567.917)
(160.985, 508.885)
(108.512, 403.939)
(-35.7883, 178.013)
(-107.21, -44.9965)
(-414.031, -362.02)
(-724.684, 199.419)
(19.694, 796.647)
(671.76, 407.262)
(142.519, -106.496)
(368.842, 672.781)
(224.541, 446.855)
(153.12, 223.845)
(-153.701, -93.1786)
(-584.924, 151.202)
(-452.489, 480.515)
(494.355, -305.112)
(576.377, 248.239)
(504.955, 25.2288)
(198.134, -291.795)
(-217.052, -56.4677)
(-440.061, 290.858)
(-84.6164, 272.845)
(719.572, -35.5018)
(650.983, -249.667)
(356.331, -554.117)
(-34.7566, -339.993)
(-248.534, -7.0443)
(92.1968, -24.3119)
(363.183, -562.823)
(758.3, 200.943)
(578.43, 343.02)
(630.921, 286.329)
(580.529, 185.545)
(441.952, -31.4192)
(373.363, -245.584)
(78.7114, -550.034)
(-324.507, -335.732)
(-538.284, -2.78325)
(-197.553, -20.0509)
(516.012, 552.455)
(-40.2748, 116.558)
(198.578, -129.299)
(279.13, -281.297)
(259.517, -314.918)
(401.008, -277.094)
(326.76, -367.218)
(454.242, -439.598)
(775.959, 23.2434)
(728.925, 257.067)
(147.054, 621.24)
(202.456, -681.098)
(287.116, -607.188)
(362.37, -542.685)
(438.295, -421.07)
(-234.361, 291.576)
(4.49222, 45.7187)
(85.0439, -106.279)
(65.4312, -139.9)
(206.922, -102.076)
(132.674, -192.2)
(260.156, -264.58)
(590.007, 190.926)
(542.974, 424.749)
(-38.8969, 788.922)
(16.5049, -513.415)
(101.165, -439.506)
(176.419, -375.002)
(252.344, -253.387)
(579.562, -227.183)
(604.423, -225.167)
(-297.013, 435.949)
(-58.1601, 190.091)
(22.3916, 38.094)
(2.77893, 4.47245)
(144.27, 42.2967)
(70.022, -47.8278)
(197.504, -120.207)
(529.981, 329.248)
(482.948, 563.071)
(-43.5215, -375.093)
(41.1387, -301.184)
(116.392, -236.681)
(192.318, -115.066)
(545.068, -410.033)
(519.536, -88.8615)
(544.396, -86.8457)
(711.701, -130.52)
(-410.741, 417.562)
(-171.888, 171.704)
(-91.3361, 19.7069)
(-110.949, -13.9146)
(30.5419, 23.9096)
(-43.7056, -66.2148)
(83.776, -138.594)
(421.02, 311.631)
(373.987, 545.455)
(-152.482, -392.71)
(-67.8223, -318.8)
(7.43119, -254.297)
(83.3566, -132.682)
(436.107, -427.649)
(410.575, -106.478)
(435.435, -104.462)
(602.74, -148.136)
(-457.73, 561.253)
(-218.877, 315.396)
(-138.325, 163.399)
(-157.938, 129.777)
(-16.4473, 167.601)
(-90.6948, 77.4769)
(36.7869, 5.09734)
(376, 449.3)
(328.967, 683.124)
(-197.502, -255.041)
(-112.842, -181.131)
(-37.5886, -116.628)
(38.3368, 4.98703)
(391.088, -289.98)
(365.555, 31.1913)
(390.416, 33.2071)
(557.72, -10.4668)
(-544.157, -89.4921)
(-460.131, -248.046)
(-480.589, -283.117)
(-332.996, -243.662)
(-410.446, -337.673)
(-277.465, -413.175)
(89.4551, 67.6057)
(40.4816, 311.074)
(-419.552, -588.831)
(-341.194, -521.667)
(-262.137, -395.036)
(105.165, -702.17)
(78.5792, -367.751)
(104.465, -365.652)
(278.671, -411.127)
(-712.945, -7.27793)
(-463.789, -263.74)
(-379.763, -422.293)
(-400.222, -457.365)
(-252.628, -417.909)
(-330.078, -511.921)
(-197.098, -587.423)
(166.315, -99.0377)
(117.342, 144.431)
(-488.532, 523.626)
(-264.334, -688.311)
(-185.277, -561.679)
(155.439, -534.394)
(181.325, -532.295)
(355.531, -577.771)
(-203.003, -400.58)
(46.1524, -657.042)
(605.029, -231.707)
(-0.844636, 147.488)
(81.0113, 517.589)
(532.023, -554.111)
(-73.8503, -174.916)
(8.00561, 195.185)
(-13.2018, 678.104)
(70.8242, 519.55)
(50.3657, 484.478)
(197.959, 523.934)
(120.509, 429.922)
(253.489, 354.421)
(0.0786045, 68.307)
(88.2311, 145.266)
(166.589, 212.429)
(245.646, 339.061)
(612.948, 31.9266)
(586.362, 366.346)
(612.248, 368.445)
(38.0057, 624.051)
(122.032, 465.498)
(101.573, 430.426)
(249.167, 469.882)
(171.717, 375.87)
(304.697, 300.368)
(49.0513, 16.6136)
(137.204, 93.572)
(215.562, 160.736)
(294.619, 287.368)
(661.921, -19.7668)
(635.335, 314.653)
(661.221, 316.752)
(-85.7458, 505.989)
(-1.71974, 347.436)
(-22.1783, 312.364)
(125.415, 351.82)
(47.9652, 257.808)
(180.945, 182.307)
(-69.2995, -96.2958)
(18.853, -19.3374)
(97.2107, 47.8265)
(176.268, 174.458)
(543.57, -132.676)
(516.984, 201.743)
(542.87, 203.842)
(717.076, 158.367)
(-156.867, 443.402)
(-72.8413, 284.849)
(-93.2999, 249.777)
(54.2936, 289.233)
(-23.1564, 195.221)
(109.824, 119.72)
(459.843, 577.244)
(-137.317, -156.151)
(-49.1647, -79.193)
(29.193, -12.0292)
(108.25, 114.603)
(475.552, -192.532)
(448.967, 141.888)
(474.853, 143.987)
(649.059, 98.5112)
(-478.234, 448.428)
(-498.693, 413.357)
(-351.099, 452.812)
(-428.549, 358.801)
(-295.569, 283.299)
(72.1415, 733.685)
(-525.018, 0.289297)
(-436.866, 77.2478)
(-358.508, 144.412)
(-279.451, 271.043)
(87.8512, -36.0911)
(61.2655, 298.329)
(87.1516, 300.427)
(261.358, 254.952)
(452.694, -203.255)
(-539.501, 302.582)
(-455.475, 144.028)
(-475.934, 108.957)
(-328.34, 148.412)
(-405.79, 54.4004)
(-272.81, -21.101)
(93.9072, 442.569)
(44.9336, 686.038)
(-503.253, -290.826)
(-415.1, -213.868)
(-336.742, -146.704)
(-257.685, -20.0725)
(109.617, -327.207)
(83.0312, 7.2127)
(108.917, 9.31163)
(283.123, -36.1639)
(475.453, -507.655)
(-562.26, 302.582)
(-478.234, 144.028)
(-498.693, 108.956)
(-351.099, 148.412)
(-428.549, 54.4004)
(-295.569, -21.1011)
(72.1415, 442.569)
(23.1679, 686.038)
(-525.018, -290.827)
(-436.866, -213.868)
(-358.508, -146.704)
(-279.451, -20.0726)
(87.8512, -327.207)
(61.2655, 7.21264)
(87.1516, 9.31156)
(261.358, -36.1639)
(452.694, -507.655)
(-640.391, 195.236)
(-660.85, 160.164)
(-513.256, 199.62)
(-590.707, 105.608)
(-457.726, 30.1065)
(-82.9389, 491.542)
(-131.912, 735.01)
(-680.099, -241.854)
(-591.946, -164.895)
(-513.588, -97.7315)
(-434.531, 28.9002)
(-67.2292, -278.234)
(-93.8149, 56.1854)
(-67.9288, 58.2843)
(106.277, 12.8088)
(290.537, -456.448)
(-582.307, 402.06)
(-705.988, 199.194)
(-630.735, 263.697)
(-554.81, 385.312)
(-202.059, 90.3454)
(-227.591, 411.517)
(-202.731, 413.532)
(-35.426, 369.858)
(135.016, -64.3751)
(10.5952, -109.619)
(10.5952, 242.626)
(-45.5083, 302.99)
(-303.301, 437.213)
(-171.732, 750.419)
(-181.269, 719.082)
(-205.794, 735.432)
(-246.668, 680.933)
(-261.655, 644.147)
(-259.611, 610.766)
(279.288, -567.571)
(279.288, -215.326)
(223.184, -154.961)
(-34.6083, -20.7388)
(85.7031, 311.654)
(76.1658, 280.318)
(51.6415, 296.667)
(-132.291, 420.651)
(10.7675, 242.168)
(-4.21965, 205.382)
(-2.17592, 172.001)
(-135.698, 298.711)
(-374.129, 481.281)
(-311.456, 413.158)
(-320.312, 276.23)
(-474.27, 40.5236)
(-548.525, -194.502)
(-433.079, 682.977)
(-332.945, 739.08)
(786.204, -101.108)
(458.763, 469.32)
(139.746, 757.165)
(-20.5655, 511.731)
(-97.8843, 267.007)
(-434.114, -80.5722)
(-515.689, -112.966)
(179.138, -536.024)
(120.614, -473.054)
(-148.302, -333.04)
(-18.0659, 26.6938)
(-27.9967, -5.93611)
(-53.5331, 11.0882)
(-245.056, 140.189)
(-96.0939, -45.6595)
(-111.699, -83.9641)
(-109.571, -118.722)
(-248.603, 13.2162)
(-496.874, 203.321)
(-431.614, 132.386)
(-440.836, -10.1922)
(-601.148, -255.626)
(-563.967, 401.04)
(-459.512, 459.565)
(188.516, -506.447)
(129.992, -443.478)
(-138.924, -303.464)
(-9.09715, 54.9797)
(-19.028, 22.3498)
(-44.5644, 39.374)
(-236.088, 168.475)
(-87.1252, -17.3736)
(-102.731, -55.6782)
(-100.603, -90.4362)
(-239.634, 41.5021)
(-487.905, 231.607)
(-422.646, 160.672)
(-431.867, 18.0936)
(-592.179, -227.34)
(-669.498, -472.064)
(-554.589, 430.616)
(-450.134, 489.141)
(210.157, -519.432)
(151.633, -456.463)
(-117.283, -316.449)
(11.5999, 42.5615)
(1.66899, 9.93156)
(-23.8674, 26.9558)
(-215.391, 156.057)
(-66.4282, -29.7918)
(-82.0338, -68.0964)
(-79.9057, -102.854)
(-218.937, 29.0839)
(-467.208, 219.188)
(-401.949, 148.254)
(-411.17, 5.67544)
(-571.482, -239.758)
(-648.801, -484.482)
(-532.948, 417.632)
(-428.493, 476.156)
(377.515, -631.966)
(318.991, -568.997)
(50.0746, -428.983)
(171.657, -65.0629)
(161.726, -97.6928)
(136.189, -80.6685)
(-55.3339, 48.4323)
(93.6286, -137.416)
(78.023, -175.721)
(80.1511, -210.479)
(-58.8806, -78.5405)
(-307.151, 111.564)
(-241.892, 40.6295)
(-251.113, -101.949)
(-411.425, -347.382)
(-488.744, -592.107)
(-365.59, 305.098)
(-261.135, 363.622)
(247.668, -470.379)
(189.144, -407.41)
(-79.772, -267.396)
(47.4746, 89.4747)
(37.5438, 56.8448)
(12.0074, 73.8691)
(-179.516, 202.97)
(-30.5534, 17.1214)
(-46.159, -21.1832)
(-44.0309, -55.9411)
(-183.063, 75.9971)
(-431.333, 266.102)
(-366.074, 195.167)
(-375.295, 52.5887)
(-535.607, -192.845)
(-612.926, -437.569)
(-495.437, 466.685)
(-390.982, 525.209)
(261.374, -437.917)
(202.85, -374.948)
(-66.066, -234.934)
(60.5827, 120.52)
(50.6518, 87.8903)
(25.1154, 104.915)
(-166.408, 234.015)
(-17.4453, 48.1669)
(-33.0509, 9.86229)
(-30.9228, -24.8957)
(-169.955, 107.043)
(-418.225, 297.147)
(-352.966, 226.213)
(-362.187, 83.6342)
(-522.499, -161.799)
(-599.818, -406.523)
(-481.731, 499.147)
(-377.276, 557.671)
(378.958, -520.875)
(320.433, -457.906)
(51.5173, -317.892)
(173.036, 41.1817)
(163.106, 8.55179)
(137.569, 25.5761)
(-53.9541, 154.677)
(95.0084, -31.1716)
(79.4028, -69.4762)
(81.5309, -104.234)
(-57.5008, 27.7041)
(-305.772, 217.809)
(-240.512, 146.874)
(-249.733, 4.29567)
(-410.045, -241.138)
(-487.364, -485.862)
(-364.147, 416.189)
(-259.692, 474.713)
(505.825, -604.344)
(236.909, -464.33)
(350.341, -98.868)
(340.41, -131.498)
(314.873, -114.474)
(123.35, 14.6272)
(272.313, -171.221)
(256.707, -209.526)
(258.835, -244.284)
(119.803, -112.346)
(-128.467, 77.759)
(-63.2077, 6.82441)
(-72.4292, -135.754)
(-232.741, -381.188)
(-310.06, -625.912)
(-178.755, 269.751)
(-74.3005, 328.275)
(510.247, -608.882)
(451.723, -545.913)
(182.807, -405.899)
(298.598, -42.9861)
(288.667, -75.616)
(263.131, -58.5918)
(71.6077, 70.5091)
(220.57, -115.339)
(204.965, -153.644)
(207.093, -188.402)
(68.061, -56.4637)
(-180.21, 133.641)
(-114.95, 62.7063)
(-124.172, -79.8721)
(-284.484, -325.306)
(-361.802, -570.03)
(-232.858, 328.182)
(-128.403, 386.706)
(562.186, -505.005)
(503.661, -442.035)
(234.745, -302.021)
(348.271, 56.3595)
(338.34, 23.7296)
(312.804, 40.7538)
(121.28, 169.855)
(270.243, -15.9938)
(254.637, -54.2984)
(256.765, -89.0564)
(117.734, 42.8819)
(-130.537, 232.986)
(-65.2774, 162.052)
(-74.4989, 19.4734)
(-234.811, -225.96)
(-312.13, -470.684)
(-180.919, 432.059)
(-76.4646, 490.583)
(705.017, -281.38)
(646.492, -218.411)
(377.576, -78.3968)
(484.871, 270.228)
(474.94, 237.599)
(449.404, 254.623)
(257.881, 383.724)
(406.843, 197.875)
(391.238, 159.571)
(393.366, 124.813)
(254.334, 256.751)
(6.06312, 446.855)
(71.3228, 375.921)
(62.1014, 233.342)
(-98.2106, -12.091)
(-175.529, -256.815)
(-511.759, -604.395)
(-38.0882, 655.684)
(66.3666, 714.208)
(775.711, -60.641)
(717.187, 2.3283)
(448.271, 142.342)
(552.481, 481.338)
(542.551, 448.708)
(517.014, 465.732)
(325.491, 594.833)
(474.453, 408.985)
(458.848, 370.68)
(460.976, 335.922)
(321.944, 467.86)
(73.6733, 657.965)
(138.933, 587.03)
(129.712, 444.452)
(-30.6004, 199.018)
(-107.919, -45.7058)
(-444.149, -393.285)
(-525.724, -425.679)
(-785.254, 214.628)
(259.847, 499.125)
(182.529, 254.401)
(-153.701, -93.1787)
(-235.276, -125.572)
(-481.557, 528.424)
(618.401, 263.165)
(544.146, 28.1395)
(221.242, -305.665)
(142.9, -336.774)
(-76.6569, 280.934)
(415.146, -607.66)
(336.804, -638.77)
(125.726, -34.2676)
(603.391, 417.589)
(666.065, 349.466)
(657.208, 212.538)
(503.25, -23.1684)
(428.995, -258.194)
(106.091, -591.998)
(27.7494, -623.108)
(-196.843, -17.9204)
(310.127, -629.206)
(415.995, -271.32)
(406.458, -302.657)
(381.934, -286.307)
(198.001, -162.323)
(341.06, -340.806)
(326.073, -377.593)
(328.116, -410.973)
(194.595, -284.264)
(-43.8367, -101.693)
(18.8367, -169.817)
(9.98065, -306.744)
(-143.978, -542.451)
(-218.232, -777.476)
(-88.3437, 74.5099)
(11.7904, 130.613)
(221.714, -676.175)
(331.287, -316.322)
(321.749, -347.658)
(297.225, -331.309)
(113.292, -207.325)
(256.351, -385.808)
(241.364, -422.594)
(243.408, -455.974)
(109.886, -329.265)
(-128.546, -146.695)
(-65.8722, -214.818)
(-74.7282, -351.746)
(-228.687, -587.452)
(-176.757, 27.5405)
(-76.6226, 83.644)
(-40.9559, 117.239)
(230.764, -187.169)
(324.743, -336.99)
(296.822, -386.703)
(302.27, -394.875)
(446.642, -345.843)
(369.008, -442.545)
(174.517, 622.907)
(324.408, -698.802)
(406.718, -629.557)
(487.722, -498.906)
(-266.547, 349.446)
(5.17321, 45.0376)
(99.1516, -104.783)
(71.2306, -154.496)
(76.6785, -162.668)
(221.051, -113.636)
(143.417, -210.339)
(639.078, 203.879)
(18.7844, -555.379)
(108.28, -476.335)
(190.59, -407.091)
(271.593, -276.44)
(624.35, -247.697)
(649.174, -246.39)
(-342.626, 493.004)
(-70.906, 188.596)
(23.0724, 38.7751)
(-4.84863, -10.9382)
(0.599273, -19.1103)
(144.972, 29.9219)
(67.3378, -66.7805)
(566.19, 341.416)
(-54.1035, -417.843)
(35.3922, -338.799)
(117.702, -269.554)
(198.705, -138.904)
(551.462, -110.161)
(576.286, -108.854)
(751.357, -145.436)
(599.263, -474.64)
(-324.103, 524.759)
(-52.3823, 220.351)
(41.5961, 70.5298)
(13.675, 20.8165)
(19.123, 12.6445)
(163.496, 61.6767)
(85.8615, -35.0257)
(583.937, 371.838)
(-36.3568, -387.42)
(53.1389, -308.376)
(135.449, -239.132)
(216.452, -108.481)
(569.209, -79.7378)
(594.032, -78.4313)
(769.104, -115.013)
(617.787, -442.885)
(-457.737, 489.035)
(-186.017, 184.626)
(-92.0386, 34.8057)
(-119.96, -14.9076)
(-114.512, -23.0796)
(29.8611, 25.9526)
(-47.7732, -70.7498)
(455.907, 337.613)
(438.27, 633.536)
(-164.386, -421.646)
(-74.8902, -342.602)
(7.41964, -273.357)
(88.423, -142.707)
(441.18, -113.963)
(466.003, -112.657)
(641.075, -149.239)
(484.152, -478.609)
(-387.612, 574.155)
(-115.892, 269.747)
(-21.9135, 119.926)
(-49.8346, 70.2129)
(-44.3867, 62.0409)
(99.9862, 111.073)
(22.3519, 14.3707)
(523.091, 419.163)
(-97.2024, -340.096)
(-7.70671, -261.052)
(74.6032, -191.807)
(155.607, -61.1566)
(508.363, -32.4135)
(533.187, -31.107)
(708.259, -67.6891)
(554.278, -393.489)
(-236.295, 338.108)
(-142.317, 188.287)
(-170.238, 138.574)
(-164.79, 130.402)
(-20.4173, 179.434)
(-98.0517, 82.7315)
(407.738, 484.656)
(-212.555, -274.602)
(-123.06, -195.559)
(-40.7498, -126.314)
(40.2536, 4.33669)
(393.01, 33.0798)
(417.834, 34.3863)
(592.906, -2.19576)
(433.874, -325.128)
(-596.871, -104.305)
(-498.842, -260.583)
(-527.967, -312.439)
(-522.284, -320.963)
(-371.689, -269.818)
(-452.669, -370.688)
(89.4551, 67.6057)
(71.0904, 375.726)
(-377.517, -568.545)
(-293.175, -432.51)
(74.1202, -402.582)
(99.9669, -401.222)
(282.254, -439.312)
(-548.508, -344.741)
(-450.479, -501.019)
(-479.603, -552.875)
